,title,date,location,description,category,url,coordenadasLocalidad
163,'Un oficio Indecible',2019-10-01 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
164,'Un oficio Indecible',2019-10-02 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
165,'Un oficio Indecible',2019-10-03 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
166,'Un oficio Indecible',2019-10-04 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
167,'Un oficio Indecible',2019-10-05 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
168,'Un oficio Indecible',2019-10-07 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
169,'Un oficio Indecible',2019-10-08 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
170,'Un oficio Indecible',2019-10-09 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
171,'Un oficio Indecible',2019-10-10 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
172,'Un oficio Indecible',2019-10-11 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
173,'Un oficio Indecible',2019-10-12 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
174,'Un oficio Indecible',2019-10-14 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
175,'Un oficio Indecible',2019-10-15 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
176,'Un oficio Indecible',2019-10-16 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
177,'Un oficio Indecible',2019-10-17 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
178,'Un oficio Indecible',2019-10-18 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
179,'Un oficio Indecible',2019-10-19 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
180,'Un oficio Indecible',2019-10-21 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
181,'Un oficio Indecible',2019-10-22 00:00:00,"Espacio Cultural CajaCanarias Santa Cruz, santa cruz","La curiosidad que permitió a Manuel Padorno soltar ese pájaro invisible, alimentó a este buscador incansable de caminos más allá de la palabra. A través de la pintura, pudo liberar su fascinación desmedida por la vida. 'Un oficio Indecible' va a recorrer los lugares donde Manuel Padorno decidió adentrarse en un diálogo honesto con la pintura y sus maestros.",pintura,https://www.lagenda.org/programacion/manuel-padorno-un-oficio-indecible-espacio-cajacanarias-santa-cruz-octubre-2019-13657,"[28.46, -16.25]"
